Id,ProductId,HelpfulnessNumerator,HelpfulnessDenominator,UserId,Score
148550,B001EQ4HM6,0,0,A3SLQYSM4VEKSX,5
94750,B000UCIBX6,1,1,A1PTBRQ7V84DCF,5
498011,B0012KCUHI,0,0,A2XTXS1VQROH8H,5
294397,B0048AD0OG,2,2,A19KX5VACH3VYU,5
528874,B0012OV5RU,0,0,AUKBIT8I7Y3MS,5
297216,B0054EDY8W,0,0,A20WB5Z8O8I1W8,2
135231,B005YVUHU8,0,0,A3TT8M242VZTVQ,5
39498,B001QCSHLK,1,1,A8XPKSPJ6O8AR,1
390501,B000SAPXEU,0,0,A3E03ZZXDS7Z8K,3
449543,B0049IT94M,0,0,AKYSJ6QSQK0M1,5
164860,B00404RIN4,0,0,A3QZH73OQCUGI6,1
3561,B00762B7XY,0,0,A1BYMKR6E2EXEJ,1
437645,B004R9GFJU,0,0,AE5W31ZM1K4YD,5
74629,B0052BRVVI,0,0,A2VYRRDJN2UKWB,5
47885,B004SRH2B6,0,0,A1C1KF4DOBO9F8,5
83370,B005ZBZLT4,0,0,AG1U5EHWOP4ZL,5
54911,B004VLR4XA,0,0,A36DVRTEHDJKNP,4
50336,B004LL4N3O,0,0,A2RER904KFB9ZW,5
428240,B0002DHQ7A,0,0,A1K9CIE79YTAQS,1
95961,B005AW5GE8,0,0,AXWBHYNYHCIU,5
136529,B006Q820X0,0,0,#oc-RJDA7PI12TR29,3
83371,B005ZBZLT4,0,0,A6YOK7GISHUQQ,5
115750,B002EYR6Q6,0,0,A2S6ONQJ7KERR9,5
146707,B000FF5TBA,0,0,A1YAL74ZL63WRE,3
444787,B0019LTH3U,0,0,A3U1L6N3WHHO6L,5
80520,B008ADQYYU,0,0,A2DKVL26ZX0WGS,5
454914,B001E5DZZM,0,0,A14BOV6ZSWATX,5
201692,B007R900WA,0,0,AWI671FZMIW3C,5
220031,B000FKIYKI,0,0,AVRP5FM66S8T4,4
466779,B005HWENVS,0,0,A202G12QWYDIU2,5
41870,B000FCF29M,0,0,A33NCQ8RPWNNVA,5
157553,B0017T6S0Y,0,0,A2RDSPT23GR4ES,5
503180,B003D4OC0E,0,0,A3A86PNTGKJ3BV,4
242664,B001EQ5RDO,0,0,A6S1KL7AMZ2AK,5
130900,B0038AXN30,0,0,A2WKI22HOG6144,5
121121,B0089Q2AAA,0,0,A3RAR9FI50HT8P,5
348744,B004GWSWCQ,0,0,A1NRJZZO32L3GT,5
145515,B003D4F1QS,0,0,A36P0FSZ1HBZD7,5
36820,B001HTJ2BQ,0,0,A3312Z2IQNIMJY,1
71241,B004ED95GY,0,0,A1BUES4LG08Z51,3
111725,B000OV8OTY,0,0,A10SRJNBFF2BGY,5
147418,B0084TDD30,0,0,A1DWHTSIYTVT7J,1
288034,B007JT7AEY,0,0,AZFHSPEZUPGD2,5
456886,B006AW84K0,0,0,A1PBOBD8GF6YIT,5
29213,B000PDY3P0,0,0,A38YIYGG65TZZ1,3
339585,B005CULCE6,1,6,A12T2YJDP004C2,1
38439,B005MGDP86,1,1,A3RYN86XD5T2NE,4
318078,B0058EGSB8,1,1,A1H3MAVUSP1P2S,5
548203,B001E5E2DG,0,0,A2NTPRIRU9KYJE,1
222758,B001SAUCNQ,0,0,A3SVENFLN1NH8B,5
545166,B0040KLJXI,0,0,A23I7NEB61OR48,5
147377,B002ZNW346,0,0,AU0MVLE4HQPBY,5
301413,B000WMJSNQ,0,0,A2H9SHLJ0D5QQ7,3
66684,B0080C963W,0,0,A33ZYFE8XMKKR1,5
377319,B001IAQ8KC,0,0,AQO4BNFU7T4EH,3
412799,B001ONZQRE,0,0,A76W2I1C531BU,1
409851,B006CFVC72,0,0,A2TTTTPLKDHJU,4
515436,B004S04X4W,1,1,A1XVQ3KHS22E3F,5
428923,B000HNF8ZW,0,0,A2O9EJ1LWNQXAS,5
36821,B001HTJ2BQ,0,0,A2JXF8QG55V9PA,5
445105,B004BRZ6Y8,0,0,A2CHHNIA58EPIG,2
57544,B0028LGNSM,0,0,A1XVQ3KHS22E3F,5
25947,B008BO19L6,0,0,AF0SHSAK8MEIM,3
112090,B002Y2QT2K,0,0,A7EUECZHY1E2S,5
380717,B001FA1JVI,0,0,AC2V389PDTMEB,5
10653,B005DVVAH8,0,0,A1S82MWH0Z5BA6,5
375815,B003CJN1CA,0,0,A1CMD08Z49PGKQ,5
42093,B000YTB362,0,0,A12A2VHTVG5AB,5
470709,B001ELL60W,0,0,ANGDA1CJIDD33,5
190978,B003JJX83K,0,0,A3J4LKULGYLSLC,5
317992,B001XWRGS8,0,0,A21SK1F5ZLEG6D,4
433388,B002UZW4LG,0,0,APCR7HT3JOQIL,5
56268,B0039ZOZ86,2,2,A3F0WUGQIS488X,5
56269,B0039ZOZ86,2,2,A2VI7ZC4CWDUPW,5
179107,B000LKV2KQ,0,0,ANH66N6SZZI5K,5
223971,B004H6MV28,0,0,A1DRADY6RXUQGZ,1
40450,B003Y3F5EQ,0,0,A2NMFU8P7BP5FN,3
278276,B0012C0X3O,0,0,A2MNZX92ML34KP,5
224947,B000F6UMH0,0,0,A31C3PW2IU97CJ,5
185091,B000EEWZF0,0,0,A1PB1BJSULOG4L,5
223970,B004H6MV28,0,0,AKEN2LJN6UHFY,5
541976,B000E4AMUA,0,0,A242I6FMK8XDA2,5
509920,B002DM62BY,0,1,A2FT8EK6VA7P2U,5
347796,B001P3NU3K,0,0,A3SDEAC4ELSUU7,5
15851,B007TJGZ5E,0,0,AZZHZZMH3U1VB,5
5571,B008G37TFM,0,0,AL4E8JTTW1JL2,5
223969,B004H6MV28,0,0,A25L6BAHYZH652,1
451167,B003QDRJXY,0,0,A23YWZS3X52E08,5
424976,B004JPS4FA,0,0,A2I0PH4MHLYZUV,5
489430,B00029KOVO,0,0,A1F98E55IIC15G,5
226551,B000A3I3BA,0,0,A1B98W6U43QLZ2,5
138440,B0000GHEGC,0,0,A1YJ2VM79EB1NT,2
17883,B001EO653M,0,0,A3IGARBJ4SE9EQ,5
220020,B003NAWM0A,0,0,APASCXWTM041,5
533590,B001ADH13A,0,0,A2581GN968Q7HA,5
267430,B000UPALJ0,0,0,A1BFLXQL2TBZ2G,1
330527,B007LL2DCO,0,0,A4G230ORGUXV1,5
140168,B0029NIFXK,0,0,AATADZFRFPC1Z,5
200504,B007PXI6CO,0,0,A1007OFJTJRYII,5
465702,B000QFOXTS,0,0,A3U4AXLELMX4US,1
296410,B003C5SOCQ,0,0,AZ90TWUZHPXK0,2
469039,B008NXYB8S,0,0,A3AZB037DBR1D8,5
263373,B00014JNI0,0,0,AK6D30TM67H49,5
57451,B0089A5PDK,0,0,A7MOGM8YS0NL8,3
275087,B000FF3V06,0,0,A3EEJG97L9YIAB,5
274819,B005VOOOM0,0,0,AZS3RRB62EJVP,4
485020,B004M803RG,0,0,AUTFPGASDHVTV,5
279608,B0015V885C,0,0,A9WOBDX10DZPL,5
147120,B0040B9FUG,0,0,A1H28FKDCGE4HL,5
52608,B001PQREKM,0,0,A16XD8VWGCF969,5
226550,B000A3I3BA,0,0,A1J51466LFL1JO,3
252628,B001EQ5ERI,0,0,A1C30HBB9OPXP9,5
545713,B0041QGE1S,0,0,A3GBHZ7CZ0O58Q,5
191008,B005S9UKNK,0,0,A19LKGPCLAJV3P,1
507521,B003KK9HD8,0,0,A1CZ1LZWH34YFH,4
513750,B000HHM0EK,0,0,A34Q1KHNI5D6G4,5
314715,B006ZAXFEC,0,0,A2KI0U7W6EX6F3,1
191364,B000N4O388,0,0,ANC1ZPPRGTRZT,4
185255,B004AIHPCO,0,0,AY43NI7IZH1G4,5
567131,B003EMO7GY,0,0,A3NK0WFXE8BEX0,5
283086,B000V1WXIA,0,0,AW7L7IIYDEJ0N,2
311221,B001E5DXT0,0,0,A2GADC9R91EHV7,1
391452,B004CH0RIC,0,0,A27ULPK1RGCNU6,1
512645,B005DHLDLA,0,0,A1OS8CR89Z8B71,5
561443,B004SKVWNW,0,0,A1VPXKC59XKWLA,5
254879,B007PA32L2,0,0,A2EJ1GFUFYUEBM,1
399481,B003ZA46X4,0,0,A2EJD332VVWGYZ,5
277134,B003Z9V2NW,1,1,A32SO4JO0P3CZ9,5
32113,B0009F3SAK,0,0,A37Z843SR49K8P,5
254881,B007PA32L2,0,0,A2ZOKXJOQULWXS,5
506401,B001C15JCU,0,1,A10SJDDUG85M6M,5
118079,B0025VR80C,0,0,A2B1RFP7BRMW2V,5
124493,B00286DAQ0,0,1,A22PS0H1L8S9PU,2
533320,B007B1L8IE,0,0,A13HRSMJ5TOWEZ,4
30536,B006WJHOX4,0,0,A2O2WG5S3H5TLO,5
342333,B001SB2SGO,0,0,A1OTBWGY1R8GUX,5
254880,B007PA32L2,0,0,A3JK142YXC2RGK,2
490065,B001VSXNNG,0,0,A2JO5BOARXYPKY,5
491292,B003FD6IGE,0,0,A2I8YHSC3XC384,1
147559,B001D0IZBM,0,0,AQCDY0E26US9F,5
176719,B001YJ9I68,0,0,AW1S0LGZ7QEJU,1
240313,B001VJ0B0I,1,2,AZFHSPEZUPGD2,4
213378,B001ELL3U0,0,0,A7FM3DIZ44ZT6,5
115022,B005W9W8GI,0,0,A3AS33EATHARKK,5
76790,B0049ULB78,0,0,A164Q95DLO5REH,1
267556,B0049U1H4U,0,0,A3FM3935S78K67,5
176720,B001YJ9I68,0,0,A1YJ2VM79EB1NT,5
475258,B001H0FI0O,0,0,A1CC6VXKYBA8J0,3
457904,B002MYF3T0,0,0,ATXD6FNMP1WIE,2
24124,B0013NUGDE,1,1,A18RACX6BGBU39,5
320968,B006WG0FX8,0,0,A2V7TUWFJRIQC2,5
203834,B000VK4CTO,0,0,A1V5J0VTEL8DS8,2
214994,B003J9ZTL4,0,0,A326FDN6KJ48IV,5
388665,B007TGO1TY,0,0,AG6JWI77UMETS,4
38598,B004S036DG,0,0,A2BXKUS799U1RC,2
261593,B0091UCMMY,0,0,A2CPM6WTF7PO3G,4
120180,B0035UI0H2,0,0,A1ANEIIIPNM2JP,4
32935,B001P05K8Q,0,0,A1BJR31G5LI04O,4
565735,B000FVZW7K,0,0,A1TYN65QCBX0PQ,5
117920,B000X1Q1G8,0,0,A2BUB0UD3125JI,3
432002,B001P22GHC,0,0,A3BTUW2YA74ZGG,1
24325,B005VHFRV4,0,0,A2X2P4O74KZDM0,4
170526,B008HFWIJG,0,0,A1J0VRWA0DOAGP,5
13757,B0024VCX6M,0,0,A1N67HMMAWX2BF,3
80622,B000WFKHN8,0,0,A29FD8FJONPAJ,5
236390,B00410RQSO,0,0,A1ASQ87A2S19LN,5
123470,B0006VB3SG,0,0,A2EFC69MQLSIMU,1
293515,B000LLHQAA,0,0,A3AZB037DBR1D8,5
313589,B0060MMO7E,0,0,A33UJ4R80KFUJY,2
182236,B000OQUHYE,0,0,A3S7SIIVIYG4V,5
236488,B000MBN5TK,0,0,A2QRGE958WXWKB,5
338405,B000CPCPWO,0,0,AZ6DJLNAUGTUG,5
117309,B000WL39JQ,0,0,AAUROC0N18MYY,2
119934,B007N9I5G2,0,0,AAQ4WZB74KHOT,5
386555,B001E5DYTE,0,0,AYCMQUYVF1F3M,5
350314,B003UAQG2S,0,0,A18019VLDBK0RN,3
178418,B001P1YOGE,0,0,A26XB4UNIILV9W,5
3981,B008EMA3AS,0,0,A199USG4MU1NWI,5
351617,B00427Q6VO,0,0,A24F8PIBENFKGM,3
317263,B00028N5Q6,0,0,A5KQO5P1C3F2L,5
107981,B007TJGY46,0,0,ATXX95C8VQ4C9,5
374775,B005JXHLBY,1,1,A2XZEAEZCZAF6Y,5
513031,B00563VNEI,0,0,A2IUXC55PAOY06,5
523527,B001HXLSUU,0,0,A3O9N2EOUBYY9D,1
126252,B008EV3DDS,0,0,A1J6HM96AAP5ZU,5
110478,B00438XVGU,0,0,A3C4Z9TL0XR5SS,5
290081,B0041QIPKG,0,0,A1EP22TU1P4MCN,5
566655,B0005ZXX1S,0,0,A2XE01ZKQS5C5Z,5
506495,B0006UFY46,0,0,AB3YHOZDCTSG0,2
146678,B0048KMJBG,0,0,A2OSKE3H4RA994,5
57152,B001717UJA,0,0,A18XH05EP76D7S,5
36712,B001VNGNOC,0,0,AC6JH4QDOKZ5N,5
44277,B006N3I7S0,0,0,A2QKQ34YSBEQFO,5
557666,B004DGXYAK,0,0,A15INMYGCBHDVC,4
34071,B000LKVDUU,0,0,A3J4IM04W99U3O,3
11305,B007XF094W,0,0,A314KKDIJWCNMV,4
402333,B0051S7P54,0,0,AK8SQAG7NKMQU,5
29687,B007Y26K3I,0,0,A37XWOZ9H2PG28,2
548507,B000E1DSIG,0,0,A199I1MZVJ2S9Y,5
206018,B002O7970G,0,0,A141RRQZV458V9,5
314318,B001EQ4ORY,0,0,A1KWELR92RNVOH,5
391106,B0078U1G1M,0,0,A11D87RQW3ERDT,5
29212,B000PDY3P0,0,0,A2CJEEK6WCLL9J,5
289795,B004VRRRTU,0,0,A11JS5RTL6YD76,4
451723,B00078N94O,0,0,A27HNKITAB8ST5,2
204837,B0049UDYH8,0,0,A3UKC4Y2IIOCMD,5
397207,B0096ARSSW,7,12,A3M9OJDANZEIWJ,1
120382,B005K4Q37A,0,0,A1YWF2A6J23YZB,5
472963,B004NEOLIG,0,0,AZ3P44IX68BW1,1
120383,B005K4Q37A,0,0,A2RZPV3R0GT83Z,4
120381,B005K4Q37A,0,0,A1JTSUAJLIT9GK,2
120380,B005K4Q37A,0,0,AO7L9S511TNAC,5
257771,B009O0U2SW,3,3,A3TB8JTVRMZJJ9,5
5559,B002UQEOA4,0,0,AABILN1O5HAGO,2
296066,B004BNQ54C,0,0,A1AYFQM5K1JXFY,1
215481,B0014X5O1C,0,0,A39X63ZD7TGBCS,5
104591,B0055S03M2,0,0,A58HY4HA1NT4W,5
83656,B005ZBZLT4,0,2,#oc-R1ICFZ7CRFKA5N,1
57938,B000EVOSE4,0,0,A2BCB516A8HV6K,5
18910,B003SC0Q4C,0,0,A3TOOIAW5HMQSD,5
186668,B004A6PNOS,0,0,A2AVFJWFJ6M04O,5
126109,B0001WOLMU,0,0,A2FYS8AAMF5NCD,1
82840,B007TGDXNO,0,0,AU8D2GLTPU7KP,5
150228,B000V18TRE,0,0,A3J4IM04W99U3O,1
232383,B002IY2VL2,0,0,A3IS42D8RQOJV0,5
212968,B004VS6TFM,0,0,A2G33UWG8X5PWE,5
223433,B002QGK2V8,0,0,A3QO2MX9F6GB8T,2
94375,B001VNEB3C,1,1,AH8DOF45WMBUG,5
252495,B007TJTXOY,0,0,A3FNVTKKIEXP9C,2
363590,B004D0V174,0,0,A3UF1KL49DHLKM,5
58577,B001EQ54RS,0,0,ARVEDGXKKKQNY,1
397081,B001AY8VV0,0,0,A3V5TJ3KAXNFX2,5
303032,B000SATICI,0,1,A2QT4KGM4ADRHI,5
100935,B00497XVW4,0,0,A39UC7GA93NQJR,5
16445,B007TJGZ54,0,0,A2AAA0U5QD5TGB,5
149409,B000LKVHMY,0,0,A1X1M3AV4LBNM2,5
210071,B004W0M91M,0,0,ALJ1S9LOYB08X,5
258035,B007MECZSW,0,0,A1J5H4W8MSLWVA,5
110776,B00471STFQ,0,0,A5CMAK6DQ89IJ,5
118473,B0009F3PJ4,0,0,A3E7BELU6XAFE7,5
15379,B004TPWSEI,0,0,A2HFQHW1UPQI61,5
208686,B007W14RMM,0,0,A19UTUEBWKIZFT,4
465626,B0077DO2WA,0,0,AGIXR643UKF6J,2
397183,B0036FB6FY,0,0,A320759MX4XS62,5
125587,B0029NJ16K,0,0,A3HL7LO1BVEI3F,5
216813,B007EHIWFW,0,0,A21P9AX2HIJVR5,1
554577,B001B0W0R4,0,0,A238WVSBIODCDR,5
46746,B003SBZE0Y,1,1,A4KIVZ7QJKSI7,5
181486,B007OSBEV0,1,2,A1S6VL0TUQ8GPU,2
350684,B003LJ8RFM,0,0,A34B4I6SK1JUXQ,5
82470,B003VIJI1A,0,0,A3L80V7LOEERAC,5
506593,B005CJJQKY,0,0,A21DM3O94MRZ9B,2
42042,B000VK9VQS,0,0,A2ESJMM6D8JGLQ,4
202051,B00028QDMY,0,0,A2YKARPTLUQ5W3,5
297975,B001FA1L3Y,0,0,AJU5WLLEHPZ3X,3
539164,B0007OVY0Y,0,0,A1W8VAQ2ZQ1UUQ,1
181463,B007OSBEV0,2,3,A2VDZ1IKPF9MM,5
345471,B0013BHEMW,0,0,A3N9L0DM3QFCVZ,4
120379,B005K4Q37A,0,0,AAYRB1RE3A1QL,5
341787,B007R0QYFQ,0,0,A3SRNIPIK31V11,5
467265,B000KOUQL4,0,0,AKKY90PJKT751,4
204879,B00394XQ28,0,0,A20EEWWSFMZ1PN,5
320024,B004O5XB9E,0,0,AZDLFFJRXHV87,4
186663,B009L47BR6,0,0,A1W2RG0CRABRIJ,5
99348,B0009ETA76,1,1,A3KU8NXTZ90RWO,3
108977,B0092VQ86I,0,0,A29P51TN9KKMU9,5
364382,B001GMCNQA,0,0,AGS54E03SDSTB,2
340699,B006P03CQI,0,0,A2ZCXF9DDZYNFQ,5
529089,B003MP17G6,0,0,A325BBV7UDUY5L,5
182020,B0009F3POY,0,0,A2XPV6TTDAH7RF,5
130178,B001M074KQ,0,0,A1RDPZ47OIQBZF,3
332821,B009HX8PH6,0,0,AU13M6G9V1S92,5
530559,B007Y8S65W,0,0,A2GJH21TAVWLXQ,1
516062,B008I1XPKA,0,1,#oc-R109MU5OBBZ59U,5
325046,B00885H9R6,0,1,A1D9D8BJ4RLWWU,1
244541,B002LCABR2,0,0,A3NE313D7JNZ4D,5
386432,B0032DA70K,0,0,A4SF8NVVB8ICQ,5
103287,B001E5E2RW,0,0,A32W29OUW8N4TW,5
388664,B007TGO1TY,0,0,A3TP31S61PPE3G,2
388663,B007TGO1TY,0,0,A1JMR1N9NBYJ1X,4
372681,B0083T6HC0,0,0,A2QKQ34YSBEQFO,3
372767,B0052583AC,0,0,A3TQTERLJSWTO5,5
268218,B004H4LPCM,0,0,AG5WOLLBS2TR1,5
414496,B005TBURAI,0,0,A322ZTCAYZKLXF,5
412903,B007YUGBRK,0,0,A3B0FFVT6EQA9K,4
10543,B000LKXG8W,0,0,A2WCE522DQD7S8,5
118078,B0025VR80C,0,0,AA719UGUQ0KCM,5
401232,B004KUV136,0,0,ASA3JSA83VEO,1
119924,B004AWJ8RU,0,0,A2TIPNWXNM8691,5
42424,B008YA1R8W,0,0,A2L9QOKAVZL4PN,5
516127,B008I1XPKA,2,2,#oc-RHK2VGC38EULK,2
93393,B007TGDXMU,0,0,A3V4Q4UA42QJXB,5
254878,B007PA32L2,0,0,A2J0XFLFPS3A4F,5
238823,B000O5DI3W,0,0,A1YRGPY18NC8RT,5
474242,B008215888,0,0,A23QIKLD6ISUQJ,5
34908,B002DLXXHG,0,0,A114BRCGX70XQV,5
327942,B000N4XIIY,0,0,AJU5WLLEHPZ3X,3
345435,B000IDUW8E,0,0,A2IC4NDC6ND695,4
124080,B007NH4C2K,0,0,A1Q7A78VSQ5GQ4,5
293619,B004L0362Y,0,0,A17401HEZBANMV,4
187893,B008FHTTRA,0,0,A2QE1QQ5T4GBMQ,1
294633,B0040WAEW8,1,1,A1E0HBR6EZBW4W,5
199897,B00006LL38,0,0,A282XESGLHI4G3,1
289170,B001TRB2BE,0,0,A1RJHX15TFV9PK,5
528020,B0078DOROW,0,0,A19FSFKZW6CN69,5
518576,B0002YW26E,0,1,A3EDHBGR8ZAQ3M,1
150812,B003V1O0BU,0,0,AUSEH37TNBAC5,5
526912,B000HHO8HW,0,0,A1P4W9HCK0KETG,2
480705,B00719WZNS,0,0,A2PA1INHPVXLBF,1
254631,B001BKLAY8,0,0,A6VD6GFWOEG42,4
14932,B004YPV15A,0,0,AJDHOM6CO83IV,5
327096,B006U9CQC0,0,0,A3EX8ZFNVDHGPM,5
231447,B005CA2N3K,0,0,A1TEI55MN2KXIU,5
416420,B000YTAZSE,0,0,A2APIWIPACGS0I,5
157846,B001SB2SPK,0,0,AHNUQNIC0UBEL,3
527800,B008IJAWK8,0,0,A2ZUBNEYXWFWBU,5
516137,B008I1XPKA,1,1,#oc-R3JW8TXVFCRK3B,3
229735,B003WQIOB6,0,0,AA7JCM5FB54VY,5
346558,B0042PESJ8,0,0,A39X63ZD7TGBCS,5
418215,B004N5FRTM,1,3,A35JWEAK8MHMLI,1
511852,B0045GYSM6,0,0,A1SD0VMGD4LTVC,5
228960,B0032GL6IY,0,0,AW4TJCJZSDQS5,4
115110,B000F4F95M,0,0,A246HSYTSTXORZ,5
79292,B003TNANSO,0,0,A2XNF2FRM72I0M,5
267965,B004R9GFJK,0,0,A2PKHLCNBBQNYI,5
281801,B001SAOO2Q,0,0,A34U4Y40W1GW9I,4
345438,B000IDUW8O,0,0,A2IC4NDC6ND695,4
88015,B0029NH0FE,0,0,A34U4Y40W1GW9I,5
463942,B003VN74VQ,0,0,A1TR17HPWE6RGH,4
186418,B001L4JH5I,0,0,A1H5PVU2AG6N5B,5
55402,B002ZF06JI,0,0,A1CKQTCEX5LMGD,5
459000,B0057H23EM,0,0,A33AS27099JEY9,4
105198,B005OB3E30,0,0,ALJ1S9LOYB08X,5
261887,B001E5E20E,0,0,A1X6FHM7NATUS2,5
477760,B00025YVPI,0,0,ACUDT9VIO4HAX,5
32934,B001P05K8Q,0,0,A2Z7J34MD1MU50,5
79291,B003TNANSO,0,0,AJ7Y095HYJN1P,5
248877,B000F70R9C,0,0,A3SO3TSQ1GLM6M,5
292297,B0007DGQBM,1,1,A2MBLVMVDLHK1L,5
200387,B000AYFC2W,0,0,A3NVGVB2BS4ADR,2
270928,B006FKMB1K,0,0,A1D07BI4NKKJWF,5
516171,B008I1XPKA,0,0,#oc-RDF6K8UXX3UVI,3
254320,B001NGASBG,1,1,A1F1XYMX769KWE,4
527950,B004KVGOI2,0,0,A28KCO63BVHTCZ,5
77486,B000FIY3HI,0,0,A2XE01ZKQS5C5Z,5
93392,B007TGDXMU,0,0,A30HQ56X08DG7R,5
30534,B006WJHOX4,0,0,AM78WFHEBDBGM,5
30535,B006WJHOX4,0,0,A33QVK92E9R28T,2
290678,B004ECUUQY,0,0,A2PA1INHPVXLBF,5
463949,B0080XF5CC,0,0,A2IY17MNQJ71XN,5
189107,B00551COSU,0,0,A1VQ0Y1ZUIZIE0,5
174395,B004TNRIV8,0,0,A39IL3XWYENYFP,3
516169,B008I1XPKA,0,0,#oc-R3LN1O1XAS2EMI,3
42201,B009DR3GYI,0,0,A1ECIT3IBKPQCV,5
119707,B00451SGZ6,0,0,A3KYHFYPHNXNEX,5
406505,B006C6HGW6,0,0,A2XXNXV1HCSK64,4
160332,B0053GFAVA,0,0,A10TDIQNKRS9PE,5
259301,B000H7LVKY,0,0,AEKDCFG7BV7TO,5
79293,B003TNANSO,0,0,AI066ESWAN83K,4
465751,B005DM1Z3Q,0,0,A8KJFG2NN526D,1
238980,B003PFWPG4,0,0,ANXH017ROPXNB,1
214538,B001U2BLYQ,0,0,A2S1WXAWISWPKD,3
402452,B004ZBGNSI,0,0,A20ULWV75Z6ME2,5
83369,B005ZBZLT4,0,0,#oc-R36LVL0A37GRQP,3
516170,B008I1XPKA,0,0,#oc-R1493EDK6REQ02,4
200059,B003OP8MFS,0,0,A27BQPOZYQFO3B,5
209821,B001IYAIJA,0,0,A3EF4YJQBRBN2R,5
129180,B001ET5Y1G,0,0,A2WURB9ALMMIQL,5
399457,B007VDOZEQ,0,0,A1LIFALY4VTD2Z,5
231159,B003CRMC68,0,0,A229ZW3P0GEPML,5
407750,B000EMAZPO,0,0,A2ZR00P8FNN4DT,4
205557,B000EWMJ8U,0,0,A1W0FKFC8PHY1Q,2
132462,B0087PHU4Y,0,0,A3RZRJ1YO2RXOQ,5
469673,B000ES3276,0,0,A30G47MNFRJNE9,5
411498,B000G1EO14,0,0,A2OSKE3H4RA994,5
224673,B002F914G8,0,0,A3HNBJXZGL5B54,4
116775,B000RI1FDG,0,0,A13GSB0ISF7GH5,4
316200,B004OV3VGQ,0,0,A2BBXUY5O1W7NP,1
179216,B0029XP0GK,0,0,A35UNT7144J0KP,3
44819,B001EQ55RW,0,0,A2L90V22TI8D99,5
285637,B003TIWQQQ,0,0,A3DG486Q4ZHJQ8,5
415004,B005H5K2H4,0,0,AH9VCUPQVIUL7,5
170649,B004V3R2BW,0,0,AVFESJ9T2I271,5
76529,B004D0JHCA,0,0,A14MZ4J2HRY1CM,5
314508,B005DQDZIK,0,0,AV82LU2WECLPE,5
455865,B000KFUBTA,0,0,AO8UOEZQV51DB,5
174935,B007IK916Y,0,0,A2FYS8AAMF5NCD,5
262941,B002ACU9V6,0,0,A2PV9F2H9FYGKK,5
172838,B004UB6IFQ,0,0,A2QOJ8L752904T,5
298949,B0012C2GFM,0,0,A2KT16MZQW7XGI,4
179223,B006WYUUQC,0,0,AVNV2MZ2OK0SV,5
53398,B003YEWT62,0,0,A3TL52Q6HTO0OT,5
53734,B002ZOPRT8,0,0,ATWS9ATG71CH9,5
291222,B001EQ5GY4,0,0,A204QN2VRUQA9B,4
404510,B0049S03H4,0,0,A1OSFS7UMIET2R,1
243602,B000F4GP3C,0,0,A3KHKX8PY7I8TW,5
136225,B008D7A5ZC,0,0,A1232A261G238Y,5
471576,B000EY38OC,0,0,A1SOPGLC1UA0EQ,5
264856,B001CZHAPU,0,0,A78FND0X9EZG2,4
424691,B00473P4X4,0,0,A26XMCAS33TQF7,1
521489,B007JFXWRC,0,0,ARTA78TP6H73D,4
423731,B00428EB74,0,0,A2IL8GDDPLA5E2,5
95836,B000YT3MHK,0,0,A114Q14FCM2WYB,5
370076,B001VNGO7S,0,0,ALJ1S9LOYB08X,5
159164,B00472QKGU,1,1,A361O2S2NG2VW3,2
827,B003AO5DLO,0,0,A3IQFDK2A3APGE,5
227691,B001FSJCPK,0,0,A28BFE1Y3NKGW4,1
381675,B0056A1XNM,0,0,A3TRW8T8NIHJAD,4
154759,B0014WYXTC,0,0,A39X63ZD7TGBCS,5
211067,B001ESHO56,0,0,A2L6CV5TNL5QQZ,4
241195,B005DQGKIW,0,0,AV82LU2WECLPE,5
88316,B006TJTYP8,0,0,ALYN2W1QZ3PXI,5
148129,B00415IRQO,0,0,A1X1W4OG3X7KDD,2
260061,B000NMJWZO,0,0,A2E92METW67WJ0,5
50611,B0049J0Q48,1,1,AR4AN508VGWHZ,1
448995,B000H27NWE,0,0,AVTY5M74VA1BJ,3
27571,B0049EF1QQ,0,0,A28TWMOOGC5F3X,5
446199,B0094WH080,1,3,A2SKARPSCR2WFX,3
556068,B007CMKV8K,0,0,A1ANIWWT732WAJ,5
156313,B00473XC9C,0,0,AE90D8XNXB3XM,4
537602,B004H4P90G,0,0,A3TLFCCG6SE273,5
540833,B004OXD9ZC,0,0,A3FLD1UKTURX1,3
273284,B0050PKKDW,0,0,A1B0JO72ILOEIM,5
2124,B003SQ9WHA,1,1,A2XYB0KM1NXYEO,4
416825,B002SNGG8W,0,0,A9MJ67PERA2AO,2
356200,B007P3Y038,0,0,AA7JCM5FB54VY,5
306573,B0056HSQS0,0,0,A395V8TIWCVQX4,1
23585,B0085XGAFI,0,0,A3CCASTCZW5G0,5
83368,B005ZBZLT4,0,0,#oc-R3IPOATS03565U,3
140996,B004DBS2TI,0,0,A1VIOSBDX1CRA2,5
40307,B005Q1812W,0,0,A3N5TG9V3YM37I,5
444637,B007ZTLM56,0,0,AWFA4158DDDWC,2
64792,B000P583YU,0,0,A1HETIH0IFHBRT,5
49141,B0029O0XGQ,0,0,A8LVI41BC3DWJ,5
417767,B000HQRHVM,0,0,A8A2YF0GZFPLK,3
334809,B0089NL5A4,0,0,A2VZUOEIAFO8YM,1
169,B0064KO0BU,1,1,A34D61RQILOKIJ,1
192652,B002DHMVQE,0,0,A1W9UG7WASEGKQ,3
